,model,C0,S0,pato0,k_ap,GFP
4664,simple,3.1622776601683795,0.1,5.0,0.03351602650938841,2.3231273932952887
4665,simple,3.1622776601683795,0.1,5.0,0.03944206059437656,3.049928311419055
4666,simple,3.1622776601683795,0.1,5.0,0.046415888336127725,4.142395109773333
4667,simple,3.1622776601683795,0.1,5.0,0.05462277217684337,5.826064891805016
4668,simple,3.1622776601683795,0.1,5.0,0.06428073117284319,8.522288780041906
4669,simple,3.1622776601683795,0.1,5.0,0.07564633275546291,13.136268547106903
4670,simple,3.1622776601683795,0.1,5.0,0.08902150854450375,22.286847328923308
4671,simple,3.1622776601683795,0.1,5.0,0.1047615752789664,110.8890739298037
4672,simple,3.1622776601683795,0.1,5.0,0.12328467394420659,116.14453831078768
4673,simple,3.1622776601683795,0.1,5.0,0.145082877849594,118.47282993848798
4674,simple,3.1622776601683795,0.1,5.0,0.17073526474706888,119.857634185557
4675,simple,3.1622776601683795,0.1,5.0,0.2009233002565046,120.78394312562678
4676,simple,3.1622776601683795,0.1,5.0,0.23644894126454072,121.44550217579229
4677,simple,3.1622776601683795,0.1,5.0,0.2782559402207126,121.93821962972001
4678,simple,3.1622776601683795,0.1,5.0,0.3274549162877725,122.31599294068194
4679,simple,3.1622776601683795,0.1,5.0,0.38535285937105274,122.61181355446146
4680,simple,3.1622776601683795,0.1,5.0,0.4534878508128582,122.84716709743817
4681,simple,3.1622776601683795,0.1,5.0,0.5336699231206302,123.03671995709627
4682,simple,3.1622776601683795,0.1,5.0,0.6280291441834247,123.19086111754041
4683,simple,3.1622776601683795,0.1,5.0,0.7390722033525775,123.31717125617648
4684,simple,3.1622776601683795,0.1,5.0,0.8697490026177834,123.42131606690349
4685,simple,3.1622776601683795,0.1,5.0,1.0235310218990248,123.50761921264797
4686,simple,3.1622776601683795,0.1,5.0,1.2045035402587811,123.57943185432995
4687,simple,3.1622776601683795,0.1,5.0,1.4174741629268048,123.6393906825815
4688,simple,3.1622776601683795,0.1,5.0,1.6681005372000592,123.68959407526916
4689,simple,3.1622776601683795,0.1,5.0,1.9630406500402684,123.73172707477511
4690,simple,3.1622776601683795,0.1,5.0,2.310129700083158,123.76715635479687
4691,simple,3.1622776601683795,0.1,5.0,2.71858824273294,123.79699744865273
4692,simple,3.1622776601683795,0.1,5.0,3.1992671377973845,123.82216669926454
4693,simple,3.1622776601683795,0.1,5.0,3.7649358067924634,123.84341923213246
4694,simple,3.1622776601683795,0.1,5.0,4.430621457583878,123.86138230102482
4695,simple,3.1622776601683795,0.1,5.0,5.214008287999684,123.87657757271657
4696,simple,3.1622776601683795,0.1,5.0,6.135907273413163,123.88944030853854
4697,simple,3.1622776601683795,0.1,5.0,7.220809018385457,123.90033479976529
4698,simple,3.1622776601683795,0.1,5.0,8.497534359086439,123.90956756440804
4699,simple,3.1622776601683795,0.1,5.0,10.0,123.91739445977343
4700,simple,3.1622776601683795,0.1,9.0,1e-06,1.263157888127516
4701,simple,3.1622776601683795,0.1,9.0,1.1768119524349991e-06,1.263157891951719
4702,simple,3.1622776601683795,0.1,9.0,1.3848863713938717e-06,1.2631578955204572
4703,simple,3.1622776601683795,0.1,9.0,1.6297508346206435e-06,1.26315789275541
4704,simple,3.1622776601683795,0.1,9.0,1.917910261672489e-06,1.2631578942518318
4705,simple,3.1622776601683795,0.1,9.0,2.2570197196339214e-06,1.263157896406348
4706,simple,3.1622776601683795,0.1,9.0,2.656087782946684e-06,1.2631579043023249
4707,simple,3.1622776601683795,0.1,9.0,3.1257158496882352e-06,1.26315790421146
4708,simple,3.1622776601683795,0.1,9.0,3.6783797718286343e-06,1.2631579134392903
4709,simple,3.1622776601683795,0.1,9.0,4.328761281083061e-06,1.2631579254655152
4710,simple,3.1622776601683795,0.1,9.0,5.0941380148163755e-06,1.2631579461139881
4711,simple,3.1622776601683795,0.1,9.0,5.994842503189409e-06,1.2631579695291206
4712,simple,3.1622776601683795,0.1,9.0,7.0548023107186455e-06,1.2631579900266805
4713,simple,3.1622776601683795,0.1,9.0,8.302175681319735e-06,1.2631580414815085
4714,simple,3.1622776601683795,0.1,9.0,9.770099572992246e-06,1.2631580928638426
4715,simple,3.1622776601683795,0.1,9.0,1.1497569953977357e-05,1.2631581703509134
4716,simple,3.1622776601683795,0.1,9.0,1.3530477745798076e-05,1.2631582754889257
4717,simple,3.1622776601683795,0.1,9.0,1.5922827933410938e-05,1.2631584282604513
4718,simple,3.1622776601683795,0.1,9.0,1.873817422860383e-05,1.2631586245833857
4719,simple,3.1622776601683795,0.1,9.0,2.2051307399030455e-05,1.2631589063798803
4720,simple,3.1622776601683795,0.1,9.0,2.5950242113997373e-05,1.2631592998608019
4721,simple,3.1622776601683795,0.1,9.0,3.053855508833412e-05,1.2631598513300397
4722,simple,3.1622776601683795,0.1,9.0,3.5938136638046256e-05,1.2631605998546007
4723,simple,3.1622776601683795,0.1,9.0,4.229242874389499e-05,1.2631616423450693
4724,simple,3.1622776601683795,0.1,9.0,4.977023564332114e-05,1.263163087606463
4725,simple,3.1622776601683795,0.1,9.0,5.857020818056661e-05,1.2631650905310228
4726,simple,3.1622776601683795,0.1,9.0,6.892612104349695e-05,1.2631678518928784
4727,simple,3.1622776601683795,0.1,9.0,8.111308307896872e-05,1.2631716893002292
4728,simple,3.1622776601683795,0.1,9.0,9.545484566618328e-05,1.2631770037061083
4729,simple,3.1622776601683795,0.1,9.0,0.00011233240329780277,1.263184364143248
4730,simple,3.1622776601683795,0.1,9.0,0.00013219411484660288,1.2631945607081907
4731,simple,3.1622776601683795,0.1,9.0,0.00015556761439304722,1.263208687453776
4732,simple,3.1622776601683795,0.1,9.0,0.0001830738280295368,1.2632282381825684
4733,simple,3.1622776601683795,0.1,9.0,0.00021544346900318823,1.2632553380673046
4734,simple,3.1622776601683795,0.1,9.0,0.00025353644939701115,1.2632928673643466
4735,simple,3.1622776601683795,0.1,9.0,0.0002983647240283337,1.2633448730252863
4736,simple,3.1622776601683795,0.1,9.0,0.0003511191734215131,1.2634169170659688
4737,simple,3.1622776601683795,0.1,9.0,0.00041320124001153346,1.2635167420688391
4738,simple,3.1622776601683795,0.1,9.0,0.00048626015800653534,1.263655065144559
4739,simple,3.1622776601683795,0.1,9.0,0.0005722367659350214,1.2638467490624974
4740,simple,3.1622776601683795,0.1,9.0,0.0006734150657750821,1.264112430027359
4741,simple,3.1622776601683795,0.1,9.0,0.0007924828983539169,1.2644807198940222
4742,simple,3.1622776601683795,0.1,9.0,0.0009326033468832199,1.2649913159464343
4743,simple,3.1622776601683795,0.1,9.0,0.0010974987654930556,1.2656993686551714
4744,simple,3.1622776601683795,0.1,9.0,0.001291549665014884,1.2666814457821407
4745,simple,3.1622776601683795,0.1,9.0,0.0015199110829529332,1.26804397928506
4746,simple,3.1622776601683795,0.1,9.0,0.001788649529057435,1.2699350116043226
4747,simple,3.1622776601683795,0.1,9.0,0.00210490414451202,1.2725604899840224
4748,simple,3.1622776601683795,0.1,9.0,0.0024770763559917087,1.2762073674680594
4749,simple,3.1622776601683795,0.1,9.0,0.002915053062825176,1.281275764660264
4750,simple,3.1622776601683795,0.1,9.0,0.0034304692863149156,1.2883243139296539
4751,simple,3.1622776601683795,0.1,9.0,0.004037017258596553,1.2981341062021055
4752,simple,3.1622776601683795,0.1,9.0,0.004750810162102793,1.311799398459794
4753,simple,3.1622776601683795,0.1,9.0,0.005590810182512223,1.330856280132172
4754,simple,3.1622776601683795,0.1,9.0,0.006579332246575676,1.357466737799764
4755,simple,3.1622776601683795,0.1,9.0,0.007742636826811269,1.3946832748194875
4756,simple,3.1622776601683795,0.1,9.0,0.009111627561154887,1.4468319538036507
4757,simple,3.1622776601683795,0.1,9.0,0.010722672220103232,1.5200722463743301
4758,simple,3.1622776601683795,0.1,9.0,0.012618568830660211,1.6232239100109624
4759,simple,3.1622776601683795,0.1,9.0,0.014849682622544635,1.769005072608727
4760,simple,3.1622776601683795,0.1,9.0,0.017475284000076828,1.9759173863467678
4761,simple,3.1622776601683795,0.1,9.0,0.020565123083486514,2.271177890396733
4762,simple,3.1622776601683795,0.1,9.0,0.024201282647943835,2.695403618238769
4763,simple,3.1622776601683795,0.1,9.0,0.02848035868435799,3.3103630808481217
4764,simple,3.1622776601683795,0.1,9.0,0.03351602650938841,4.212410062464615
4765,simple,3.1622776601683795,0.1,9.0,0.03944206059437656,5.557271600306863
4766,simple,3.1622776601683795,0.1,9.0,0.046415888336127725,7.60999728859374
4767,simple,3.1622776601683795,0.1,9.0,0.05462277217684337,10.859616533508985
4768,simple,3.1622776601683795,0.1,9.0,0.06428073117284319,16.343938577447794
4769,simple,3.1622776601683795,0.1,9.0,0.07564633275546291,27.035436199996404
4770,simple,3.1622776601683795,0.1,9.0,0.08902150854450375,133.9381429421223
4771,simple,3.1622776601683795,0.1,9.0,0.1047615752789664,138.22082539176893
4772,simple,3.1622776601683795,0.1,9.0,0.12328467394420659,140.30250435068376
4773,simple,3.1622776601683795,0.1,9.0,0.145082877849594,141.57748486457592
4774,simple,3.1622776601683795,0.1,9.0,0.17073526474706888,142.44282865053373
4775,simple,3.1622776601683795,0.1,9.0,0.2009233002565046,143.06617091684925
4776,simple,3.1622776601683795,0.1,9.0,0.23644894126454072,143.53301427229616
4777,simple,3.1622776601683795,0.1,9.0,0.2782559402207126,143.8923238818552
4778,simple,3.1622776601683795,0.1,9.0,0.3274549162877725,144.17446327166834
4779,simple,3.1622776601683795,0.1,9.0,0.38535285937105274,144.3993929302673
4780,simple,3.1622776601683795,0.1,9.0,0.4534878508128582,144.58083180862897
4781,simple,3.1622776601683795,0.1,9.0,0.5336699231206302,144.72855285149726
4782,simple,3.1622776601683795,0.1,9.0,0.6280291441834247,144.84971713100006
4783,simple,3.1622776601683795,0.1,9.0,0.7390722033525775,144.94969517335602
4784,simple,3.1622776601683795,0.1,9.0,0.8697490026177834,145.0325955412223
4785,simple,3.1622776601683795,0.1,9.0,1.0235310218990248,145.10161180243765
4786,simple,3.1622776601683795,0.1,9.0,1.2045035402587811,145.15925704838438
4787,simple,3.1622776601683795,0.1,9.0,1.4174741629268048,145.20754139071704
4788,simple,3.1622776601683795,0.1,9.0,1.6681005372000592,145.24807400517747
4789,simple,3.1622776601683795,0.1,9.0,1.9630406500402684,145.28216546949258
4790,simple,3.1622776601683795,0.1,9.0,2.310129700083158,145.3108849051135
4791,simple,3.1622776601683795,0.1,9.0,2.71858824273294,145.33511245743938
4792,simple,3.1622776601683795,0.1,9.0,3.1992671377973845,145.35557242690828
4793,simple,3.1622776601683795,0.1,9.0,3.7649358067924634,145.37286722099032
4794,simple,3.1622776601683795,0.1,9.0,4.430621457583878,145.38749922507367
4795,simple,3.1622776601683795,0.1,9.0,5.214008287999684,145.3998855019
4796,simple,3.1622776601683795,0.1,9.0,6.135907273413163,145.41037772182034
4797,simple,3.1622776601683795,0.1,9.0,7.220809018385457,145.4192695424252
4798,simple,3.1622776601683795,0.1,9.0,8.497534359086439,145.42680774691638
4799,simple,3.1622776601683795,0.1,9.0,10.0,145.43320071074857
4800,simple,3.1622776601683795,0.31622776601683794,1.0,1e-06,0.1403508790496143
4801,simple,3.1622776601683795,0.31622776601683794,1.0,1.1768119524349991e-06,0.14035088008006552
4802,simple,3.1622776601683795,0.31622776601683794,1.0,1.3848863713938717e-06,0.14035087721642983
4803,simple,3.1622776601683795,0.31622776601683794,1.0,1.6297508346206435e-06,0.1403508826638652
4804,simple,3.1622776601683795,0.31622776601683794,1.0,1.917910261672489e-06,0.14035088377600086
4805,simple,3.1622776601683795,0.31622776601683794,1.0,2.2570197196339214e-06,0.14035088972928964
4806,simple,3.1622776601683795,0.31622776601683794,1.0,2.656087782946684e-06,0.14035089125009995
4807,simple,3.1622776601683795,0.31622776601683794,1.0,3.1257158496882352e-06,0.14035090146925966
4808,simple,3.1622776601683795,0.31622776601683794,1.0,3.6783797718286343e-06,0.14035090875159745
4809,simple,3.1622776601683795,0.31622776601683794,1.0,4.328761281083061e-06,0.14035092376535785
4810,simple,3.1622776601683795,0.31622776601683794,1.0,5.0941380148163755e-06,0.140350942271214
4811,simple,3.1622776601683795,0.31622776601683794,1.0,5.994842503189409e-06,0.14035096832303823
4812,simple,3.1622776601683795,0.31622776601683794,1.0,7.0548023107186455e-06,0.14035100351209306
4813,simple,3.1622776601683795,0.31622776601683794,1.0,8.302175681319735e-06,0.1403510509414783
4814,simple,3.1622776601683795,0.31622776601683794,1.0,9.770099572992246e-06,0.14035111796861807
4815,simple,3.1622776601683795,0.31622776601683794,1.0,1.1497569953977357e-05,0.14035120787847563
4816,simple,3.1622776601683795,0.31622776601683794,1.0,1.3530477745798076e-05,0.14035133927931392
4817,simple,3.1622776601683795,0.31622776601683794,1.0,1.5922827933410938e-05,0.14035151675948837
4818,simple,3.1622776601683795,0.31622776601683794,1.0,1.873817422860383e-05,0.14035176322161697
4819,simple,3.1622776601683795,0.31622776601683794,1.0,2.2051307399030455e-05,0.14035210410904356
4820,simple,3.1622776601683795,0.31622776601683794,1.0,2.5950242113997373e-05,0.14035257730091638
4821,simple,3.1622776601683795,0.31622776601683794,1.0,3.053855508833412e-05,0.14035323203469807
4822,simple,3.1622776601683795,0.31622776601683794,1.0,3.5938136638046256e-05,0.14035413745796096
4823,simple,3.1622776601683795,0.31622776601683794,1.0,4.229242874389499e-05,0.14035539483624654
4824,simple,3.1622776601683795,0.31622776601683794,1.0,4.977023564332114e-05,0.14035713268249908
4825,simple,3.1622776601683795,0.31622776601683794,1.0,5.857020818056661e-05,0.14035954333498127
4826,simple,3.1622776601683795,0.31622776601683794,1.0,6.892612104349695e-05,0.14036288372056105
4827,simple,3.1622776601683795,0.31622776601683794,1.0,8.111308307896872e-05,0.14036751086370217
4828,simple,3.1622776601683795,0.31622776601683794,1.0,9.545484566618328e-05,0.140373919963056
4829,simple,3.1622776601683795,0.31622776601683794,1.0,0.00011233240329780277,0.1403827974457652
4830,simple,3.1622776601683795,0.31622776601683794,1.0,0.00013219411484660288,0.14039510912901199
4831,simple,3.1622776601683795,0.31622776601683794,1.0,0.00015556761439304722,0.14041216496341508
4832,simple,3.1622776601683795,0.31622776601683794,1.0,0.0001830738280295368,0.14043580790577886
4833,simple,3.1622776601683795,0.31622776601683794,1.0,0.00021544346900318823,0.1404685808427927
4834,simple,3.1622776601683795,0.31622776601683794,1.0,0.00025353644939701115,0.14051402440153826
4835,simple,3.1622776601683795,0.31622776601683794,1.0,0.0002983647240283337,0.14057705154386355
4836,simple,3.1622776601683795,0.31622776601683794,1.0,0.0003511191734215131,0.140664476992695
4837,simple,3.1622776601683795,0.31622776601683794,1.0,0.00041320124001153346,0.14078579008557612
4838,simple,3.1622776601683795,0.31622776601683794,1.0,0.00048626015800653534,0.14095418430344756
4839,simple,3.1622776601683795,0.31622776601683794,1.0,0.0005722367659350214,0.14118802617911
4840,simple,3.1622776601683795,0.31622776601683794,1.0,0.0006734150657750821,0.14151291912342903
4841,simple,3.1622776601683795,0.31622776601683794,1.0,0.0007924828983539169,0.14196456094560536
4842,simple,3.1622776601683795,0.31622776601683794,1.0,0.0009326033468832199,0.1425928263392096
4843,simple,3.1622776601683795,0.31622776601683794,1.0,0.0010974987654930556,0.14346749944377646
4844,simple,3.1622776601683795,0.31622776601683794,1.0,0.001291549665014884,0.1446863767965179
4845,simple,3.1622776601683795,0.31622776601683794,1.0,0.0015199110829529332,0.1463868217311625
4846,simple,3.1622776601683795,0.31622776601683794,1.0,0.001788649529057435,0.14876226937335793
4847,simple,3.1622776601683795,0.31622776601683794,1.0,0.00210490414451202,0.15208593109569407
4848,simple,3.1622776601683795,0.31622776601683794,1.0,0.0024770763559917087,0.156745094957594
4849,simple,3.1622776601683795,0.31622776601683794,1.0,0.002915053062825176,0.16329112916626787
4850,simple,3.1622776601683795,0.31622776601683794,1.0,0.0034304692863149156,0.17251294900043845
4851,simple,3.1622776601683795,0.31622776601683794,1.0,0.004037017258596553,0.18554636317981701
4852,simple,3.1622776601683795,0.31622776601683794,1.0,0.004750810162102793,0.2040386145058029
4853,simple,3.1622776601683795,0.31622776601683794,1.0,0.005590810182512223,0.23039984604355873
4854,simple,3.1622776601683795,0.31622776601683794,1.0,0.006579332246575676,0.2681945887189724
4855,simple,3.1622776601683795,0.31622776601683794,1.0,0.007742636826811269,0.32276423748848193
4856,simple,3.1622776601683795,0.31622776601683794,1.0,0.009111627561154887,0.4022435572470432
4857,simple,3.1622776601683795,0.31622776601683794,1.0,0.010722672220103232,0.5192753249017374
4858,simple,3.1622776601683795,0.31622776601683794,1.0,0.012618568830660211,0.6940220622460063
4859,simple,3.1622776601683795,0.31622776601683794,1.0,0.014849682622544635,0.9597403484054743
4860,simple,3.1622776601683795,0.31622776601683794,1.0,0.017475284000076828,1.3738376716212928
4861,simple,3.1622776601683795,0.31622776601683794,1.0,0.020565123083486514,2.042033406762129
4862,simple,3.1622776601683795,0.31622776601683794,1.0,0.024201282647943835,3.1794055743309677
4863,simple,3.1622776601683795,0.31622776601683794,1.0,0.02848035868435799,5.307785767588573
4864,simple,3.1622776601683795,0.31622776601683794,1.0,0.03351602650938841,10.373117940619505
4865,simple,3.1622776601683795,0.31622776601683794,1.0,0.03944206059437656,54.76301014127272
4866,simple,3.1622776601683795,0.31622776601683794,1.0,0.046415888336127725,55.475064868109605
4867,simple,3.1622776601683795,0.31622776601683794,1.0,0.05462277217684337,55.902549803256555
4868,simple,3.1622776601683795,0.31622776601683794,1.0,0.06428073117284319,56.19378679960831
4869,simple,3.1622776601683795,0.31622776601683794,1.0,0.07564633275546291,56.40624184021547
4870,simple,3.1622776601683795,0.31622776601683794,1.0,0.08902150854450375,56.56788277348102
4871,simple,3.1622776601683795,0.31622776601683794,1.0,0.1047615752789664,56.69433347949165
4872,simple,3.1622776601683795,0.31622776601683794,1.0,0.12328467394420659,56.79518630929345
4873,simple,3.1622776601683795,0.31622776601683794,1.0,0.145082877849594,56.8767508799338
4874,simple,3.1622776601683795,0.31622776601683794,1.0,0.17073526474706888,56.94339945502655
4875,simple,3.1622776601683795,0.31622776601683794,1.0,0.2009233002565046,56.99828542059486
4876,simple,3.1622776601683795,0.31622776601683794,1.0,0.23644894126454072,57.04375712047447
4877,simple,3.1622776601683795,0.31622776601683794,1.0,0.2782559402207126,57.08160602607408
4878,simple,3.1622776601683795,0.31622776601683794,1.0,0.3274549162877725,57.1132275866628
4879,simple,3.1622776601683795,0.31622776601683794,1.0,0.38535285937105274,57.13972452549609
4880,simple,3.1622776601683795,0.31622776601683794,1.0,0.4534878508128582,57.16198114552849
4881,simple,3.1622776601683795,0.31622776601683794,1.0,0.5336699231206302,57.180712181031765
4882,simple,3.1622776601683795,0.31622776601683794,1.0,0.6280291441834247,57.196500634810015
4883,simple,3.1622776601683795,0.31622776601683794,1.0,0.7390722033525775,57.20982805048524
4884,simple,3.1622776601683795,0.31622776601683794,1.0,0.8697490026177834,57.22108859523384
4885,simple,3.1622776601683795,0.31622776601683794,1.0,1.0235310218990248,57.230612020102086
4886,simple,3.1622776601683795,0.31622776601683794,1.0,1.2045035402587811,57.23867219524684
4887,simple,3.1622776601683795,0.31622776601683794,1.0,1.4174741629268048,57.245498417715346
4888,simple,3.1622776601683795,0.31622776601683794,1.0,1.6681005372000592,57.25128280094403
4889,simple,3.1622776601683795,0.31622776601683794,1.0,1.9630406500402684,57.256185709665736
4890,simple,3.1622776601683795,0.31622776601683794,1.0,2.310129700083158,57.26034369948206
4891,simple,3.1622776601683795,0.31622776601683794,1.0,2.71858824273294,57.263871013579006
4892,simple,3.1622776601683795,0.31622776601683794,1.0,3.1992671377973845,57.26686400422871
4893,simple,3.1622776601683795,0.31622776601683794,1.0,3.7649358067924634,57.269403978693546
4894,simple,3.1622776601683795,0.31622776601683794,1.0,4.430621457583878,57.27156033566928
4895,simple,3.1622776601683795,0.31622776601683794,1.0,5.214008287999684,57.27339094568482
4896,simple,3.1622776601683795,0.31622776601683794,1.0,6.135907273413163,57.274945415447505
4897,simple,3.1622776601683795,0.31622776601683794,1.0,7.220809018385457,57.27626506588738
4898,simple,3.1622776601683795,0.31622776601683794,1.0,8.497534359086439,57.277386332109465
4899,simple,3.1622776601683795,0.31622776601683794,1.0,10.0,57.278338470224035
4900,simple,3.1622776601683795,0.31622776601683794,5.0,1e-06,0.7017543972256157
4901,simple,3.1622776601683795,0.31622776601683794,5.0,1.1768119524349991e-06,0.7017544018915679
4902,simple,3.1622776601683795,0.31622776601683794,5.0,1.3848863713938717e-06,0.7017544075538636
4903,simple,3.1622776601683795,0.31622776601683794,5.0,1.6297508346206435e-06,0.7017544150771569
4904,simple,3.1622776601683795,0.31622776601683794,5.0,1.917910261672489e-06,0.701754430983763
4905,simple,3.1622776601683795,0.31622776601683794,5.0,2.2570197196339214e-06,0.7017544458341749
4906,simple,3.1622776601683795,0.31622776601683794,5.0,2.656087782946684e-06,0.7017544743639876
4907,simple,3.1622776601683795,0.31622776601683794,5.0,3.1257158496882352e-06,0.7017545073898991
4908,simple,3.1622776601683795,0.31622776601683794,5.0,3.6783797718286343e-06,0.7017545532445774
4909,simple,3.1622776601683795,0.31622776601683794,5.0,4.328761281083061e-06,0.7017546128336011
4910,simple,3.1622776601683795,0.31622776601683794,5.0,5.0941380148163755e-06,0.7017547117471653
4911,simple,3.1622776601683795,0.31622776601683794,5.0,5.994842503189409e-06,0.7017548376536069
4912,simple,3.1622776601683795,0.31622776601683794,5.0,7.0548023107186455e-06,0.7017550121515225
4913,simple,3.1622776601683795,0.31622776601683794,5.0,8.302175681319735e-06,0.7017552491886986
4914,simple,3.1622776601683795,0.31622776601683794,5.0,9.770099572992246e-06,0.701755573536896
4915,simple,3.1622776601683795,0.31622776601683794,5.0,1.1497569953977357e-05,0.7017560513658253
4916,simple,3.1622776601683795,0.31622776601683794,5.0,1.3530477745798076e-05,0.7017566856676739
4917,simple,3.1622776601683795,0.31622776601683794,5.0,1.5922827933410938e-05,0.7017575849678409
4918,simple,3.1622776601683795,0.31622776601683794,5.0,1.873817422860383e-05,0.701758817857276
4919,simple,3.1622776601683795,0.31622776601683794,5.0,2.2051307399030455e-05,0.7017605206621886
4920,simple,3.1622776601683795,0.31622776601683794,5.0,2.5950242113997373e-05,0.7017628852690143
4921,simple,3.1622776601683795,0.31622776601683794,5.0,3.053855508833412e-05,0.7017661551855295
4922,simple,3.1622776601683795,0.31622776601683794,5.0,3.5938136638046256e-05,0.7017706935955935
4923,simple,3.1622776601683795,0.31622776601683794,5.0,4.229242874389499e-05,0.7017769673144243
4924,simple,3.1622776601683795,0.31622776601683794,5.0,4.977023564332114e-05,0.7017856752054037
4925,simple,3.1622776601683795,0.31622776601683794,5.0,5.857020818056661e-05,0.7017977221409462
4926,simple,3.1622776601683795,0.31622776601683794,5.0,6.892612104349695e-05,0.701814422810118
4927,simple,3.1622776601683795,0.31622776601683794,5.0,8.111308307896872e-05,0.7018375539716762
4928,simple,3.1622776601683795,0.31622776601683794,5.0,9.545484566618328e-05,0.7018696025669297
4929,simple,3.1622776601683795,0.31622776601683794,5.0,0.00011233240329780277,0.7019140075609043
4930,simple,3.1622776601683795,0.31622776601683794,5.0,0.00013219411484660288,0.7019755407328636
4931,simple,3.1622776601683795,0.31622776601683794,5.0,0.00015556761439304722,0.7020608264788638
4932,simple,3.1622776601683795,0.31622776601683794,5.0,0.0001830738280295368,0.7021790425686643
4933,simple,3.1622776601683795,0.31622776601683794,5.0,0.00021544346900318823,0.7023429178817907
4934,simple,3.1622776601683795,0.31622776601683794,5.0,0.00025353644939701115,0.7025701383472641
4935,simple,3.1622776601683795,0.31622776601683794,5.0,0.0002983647240283337,0.7028852644149481
4936,simple,3.1622776601683795,0.31622776601683794,5.0,0.0003511191734215131,0.7033224043686274
4937,simple,3.1622776601683795,0.31622776601683794,5.0,0.00041320124001153346,0.7039289805220006
4938,simple,3.1622776601683795,0.31622776601683794,5.0,0.00048626015800653534,0.7047709884255523
4939,simple,3.1622776601683795,0.31622776601683794,5.0,0.0005722367659350214,0.7059402561465112
4940,simple,3.1622776601683795,0.31622776601683794,5.0,0.0006734150657750821,0.7075647846737141
4941,simple,3.1622776601683795,0.31622776601683794,5.0,0.0007924828983539169,0.7098231678378699
4942,simple,3.1622776601683795,0.31622776601683794,5.0,0.0009326033468832199,0.7129648556926027
4943,simple,3.1622776601683795,0.31622776601683794,5.0,0.0010974987654930556,0.7173388978717198
4944,simple,3.1622776601683795,0.31622776601683794,5.0,0.001291549665014884,0.7234345973548184
4945,simple,3.1622776601683795,0.31622776601683794,5.0,0.0015199110829529332,0.7319394008069473
4946,simple,3.1622776601683795,0.31622776601683794,5.0,0.001788649529057435,0.7438216628737294
4947,simple,3.1622776601683795,0.31622776601683794,5.0,0.00210490414451202,0.7604498366388642
4948,simple,3.1622776601683795,0.31622776601683794,5.0,0.0024770763559917087,0.7837651108083469
4949,simple,3.1622776601683795,0.31622776601683794,5.0,0.002915053062825176,0.8165336997742553
4950,simple,3.1622776601683795,0.31622776601683794,5.0,0.0034304692863149156,0.8627194369696787
4951,simple,3.1622776601683795,0.31622776601683794,5.0,0.004037017258596553,0.928040296482313
4952,simple,3.1622776601683795,0.31622776601683794,5.0,0.004750810162102793,1.0208128782902213
4953,simple,3.1622776601683795,0.31622776601683794,5.0,0.005590810182512223,1.1532563934180722
4954,simple,3.1622776601683795,0.31622776601683794,5.0,0.006579332246575676,1.3435524942135222
4955,simple,3.1622776601683795,0.31622776601683794,5.0,0.007742636826811269,1.619191151529975
4956,simple,3.1622776601683795,0.31622776601683794,5.0,0.009111627561154887,2.0226033467656417
4957,simple,3.1622776601683795,0.31622776601683794,5.0,0.010722672220103232,2.6210941794471343
4958,simple,3.1622776601683795,0.31622776601683794,5.0,0.012618568830660211,3.5254842204982197
4959,simple,3.1622776601683795,0.31622776601683794,5.0,0.014849682622544635,4.928262012092989
4960,simple,3.1622776601683795,0.31622776601683794,5.0,0.017475284000076828,7.1923225560616695
4961,simple,3.1622776601683795,0.31622776601683794,5.0,0.020565123083486514,11.104819077532781
4962,simple,3.1622776601683795,0.31622776601683794,5.0,0.024201282647943835,18.966630183476926
4963,simple,3.1622776601683795,0.31622776601683794,5.0,0.02848035868435799,123.86363898114948
4964,simple,3.1622776601683795,0.31622776601683794,5.0,0.03351602650938841,125.17500023533277
4965,simple,3.1622776601683795,0.31622776601683794,5.0,0.03944206059437656,125.96129546082454
4966,simple,3.1622776601683795,0.31622776601683794,5.0,0.046415888336127725,126.49408172246889
4967,simple,3.1622776601683795,0.31622776601683794,5.0,0.05462277217684337,126.88038393544336
4968,simple,3.1622776601683795,0.31622776601683794,5.0,0.06428073117284319,127.17260854270997
4969,simple,3.1622776601683795,0.31622776601683794,5.0,0.07564633275546291,127.40004801275352
4970,simple,3.1622776601683795,0.31622776601683794,5.0,0.08902150854450375,127.58064604343623
4971,simple,3.1622776601683795,0.31622776601683794,5.0,0.1047615752789664,127.72615239654215
4972,simple,3.1622776601683795,0.31622776601683794,5.0,0.12328467394420659,127.84466805213519
4973,simple,3.1622776601683795,0.31622776601683794,5.0,0.145082877849594,127.9420030255391
4974,simple,3.1622776601683795,0.31622776601683794,5.0,0.17073526474706888,128.02245636052675
4975,simple,3.1622776601683795,0.31622776601683794,5.0,0.2009233002565046,128.08929279726183
4976,simple,3.1622776601683795,0.31622776601683794,5.0,0.23644894126454072,128.1450418743226
4977,simple,3.1622776601683795,0.31622776601683794,5.0,0.2782559402207126,128.1916914067966
4978,simple,3.1622776601683795,0.31622776601683794,5.0,0.3274549162877725,128.23082883245098
4979,simple,3.1622776601683795,0.31622776601683794,5.0,0.38535285937105274,128.2637345617665
4980,simple,3.1622776601683795,0.31622776601683794,5.0,0.4534878508128582,128.2914484792184
