,model,C0,S0,pato0,k_ap,GFP
5886,original,3.1622776601683795,10.0,5.0,1.2045035402587811,1401.1152207814162
5887,original,3.1622776601683795,10.0,5.0,1.4174741629268048,1401.1152064326275
5888,original,3.1622776601683795,10.0,5.0,1.6681005372000592,1401.1152262496546
5889,original,3.1622776601683795,10.0,5.0,1.9630406500402684,1401.1152360402862
5890,original,3.1622776601683795,10.0,5.0,2.310129700083158,1401.1152435654863
5891,original,3.1622776601683795,10.0,5.0,2.71858824273294,1401.11525482277
5892,original,3.1622776601683795,10.0,5.0,3.1992671377973845,1401.1152604562678
5893,original,3.1622776601683795,10.0,5.0,3.7649358067924634,1401.1152678076587
5894,original,3.1622776601683795,10.0,5.0,4.430621457583878,1401.1152771439356
5895,original,3.1622776601683795,10.0,5.0,5.214008287999684,1401.1152748577679
5896,original,3.1622776601683795,10.0,5.0,6.135907273413163,1401.1152794657676
5897,original,3.1622776601683795,10.0,5.0,7.220809018385457,1401.1152817708287
5898,original,3.1622776601683795,10.0,5.0,8.497534359086439,1401.1152846421376
5899,original,3.1622776601683795,10.0,5.0,10.0,1401.1152874138886
5900,original,3.1622776601683795,10.0,9.0,1e-06,1382.5230592988116
5901,original,3.1622776601683795,10.0,9.0,1.1768119524349991e-06,1383.2081853445136
5902,original,3.1622776601683795,10.0,9.0,1.3848863713938717e-06,1383.9590291811085
5903,original,3.1622776601683795,10.0,9.0,1.6297508346206435e-06,1384.774182085359
5904,original,3.1622776601683795,10.0,9.0,1.917910261672489e-06,1385.6500917414255
5905,original,3.1622776601683795,10.0,9.0,2.2570197196339214e-06,1386.5809387042555
5906,original,3.1622776601683795,10.0,9.0,2.656087782946684e-06,1387.5586475323696
5907,original,3.1622776601683795,10.0,9.0,3.1257158496882352e-06,1388.5729872266343
5908,original,3.1622776601683795,10.0,9.0,3.6783797718286343e-06,1389.6119436055903
5909,original,3.1622776601683795,10.0,9.0,4.328761281083061e-06,1390.6622147268681
5910,original,3.1622776601683795,10.0,9.0,5.0941380148163755e-06,1391.70991377227
5911,original,3.1622776601683795,10.0,9.0,5.994842503189409e-06,1392.7411971998972
5912,original,3.1622776601683795,10.0,9.0,7.0548023107186455e-06,1393.7430067898213
5913,original,3.1622776601683795,10.0,9.0,8.302175681319735e-06,1394.7036889747621
5914,original,3.1622776601683795,10.0,9.0,9.770099572992246e-06,1395.6133948029812
5915,original,3.1622776601683795,10.0,9.0,1.1497569953977357e-05,1396.464351650059
5916,original,3.1622776601683795,10.0,9.0,1.3530477745798076e-05,1397.2509108741392
5917,original,3.1622776601683795,10.0,9.0,1.5922827933410938e-05,1397.9693088683387
5918,original,3.1622776601683795,10.0,9.0,1.873817422860383e-05,1398.6172437445987
5919,original,3.1622776601683795,10.0,9.0,2.2051307399030455e-05,1399.1931760884472
5920,original,3.1622776601683795,10.0,9.0,2.5950242113997373e-05,1399.6952087688576
5921,original,3.1622776601683795,10.0,9.0,3.053855508833412e-05,1400.119310032186
5922,original,3.1622776601683795,10.0,9.0,3.5938136638046256e-05,1400.4577628855975
5923,original,3.1622776601683795,10.0,9.0,4.229242874389499e-05,1400.702518029327
5924,original,3.1622776601683795,10.0,9.0,4.977023564332114e-05,1400.859764513185
5925,original,3.1622776601683795,10.0,9.0,5.857020818056661e-05,1400.9552063610854
5926,original,3.1622776601683795,10.0,9.0,6.892612104349695e-05,1401.0145068075092
5927,original,3.1622776601683795,10.0,9.0,8.111308307896872e-05,1401.053253016518
5928,original,3.1622776601683795,10.0,9.0,9.545484566618328e-05,1401.0798606602496
5929,original,3.1622776601683795,10.0,9.0,0.00011233240329780277,1401.0989320139975
5930,original,3.1622776601683795,10.0,9.0,0.00013219411484660288,1401.1131594561837
5931,original,3.1622776601683795,10.0,9.0,0.00015556761439304722,1401.1241205780873
5932,original,3.1622776601683795,10.0,9.0,0.0001830738280295368,1401.1328173555198
5933,original,3.1622776601683795,10.0,9.0,0.00021544346900318823,1401.1399139600755
5934,original,3.1622776601683795,10.0,9.0,0.00025353644939701115,1401.145784989483
5935,original,3.1622776601683795,10.0,9.0,0.0002983647240283337,1401.1508189458725
5936,original,3.1622776601683795,10.0,9.0,0.0003511191734215131,1401.155214838446
5937,original,3.1622776601683795,10.0,9.0,0.00041320124001153346,1401.159082998307
5938,original,3.1622776601683795,10.0,9.0,0.00048626015800653534,1401.1625928406336
5939,original,3.1622776601683795,10.0,9.0,0.0005722367659350214,1401.1658093210362
5940,original,3.1622776601683795,10.0,9.0,0.0006734150657750821,1401.16878627166
5941,original,3.1622776601683795,10.0,9.0,0.0007924828983539169,1401.1715620951957
5942,original,3.1622776601683795,10.0,9.0,0.0009326033468832199,1401.1741736057902
5943,original,3.1622776601683795,10.0,9.0,0.0010974987654930556,1401.1766211154606
5944,original,3.1622776601683795,10.0,9.0,0.001291549665014884,1401.1789195863728
5945,original,3.1622776601683795,10.0,9.0,0.0015199110829529332,1401.181076454541
5946,original,3.1622776601683795,10.0,9.0,0.001788649529057435,1401.1830820781647
5947,original,3.1622776601683795,10.0,9.0,0.00210490414451202,1401.1849449114181
5948,original,3.1622776601683795,10.0,9.0,0.0024770763559917087,1401.1866616756392
5949,original,3.1622776601683795,10.0,9.0,0.002915053062825176,1401.1882319462866
5950,original,3.1622776601683795,10.0,9.0,0.0034304692863149156,1401.1896578737872
5951,original,3.1622776601683795,10.0,9.0,0.004037017258596553,1401.1909441312432
5952,original,3.1622776601683795,10.0,9.0,0.004750810162102793,1401.1921040388463
5953,original,3.1622776601683795,10.0,9.0,0.005590810182512223,1401.1931517516518
5954,original,3.1622776601683795,10.0,9.0,0.006579332246575676,1401.194048813083
5955,original,3.1622776601683795,10.0,9.0,0.007742636826811269,1401.1948502169078
5956,original,3.1622776601683795,10.0,9.0,0.009111627561154887,1401.195558930564
5957,original,3.1622776601683795,10.0,9.0,0.010722672220103232,1401.1961742374565
5958,original,3.1622776601683795,10.0,9.0,0.012618568830660211,1401.1967151699614
5959,original,3.1622776601683795,10.0,9.0,0.014849682622544635,1401.1971781367097
5960,original,3.1622776601683795,10.0,9.0,0.017475284000076828,1401.1975846636483
5961,original,3.1622776601683795,10.0,9.0,0.020565123083486514,1401.1979288981331
5962,original,3.1622776601683795,10.0,9.0,0.024201282647943835,1401.1982357848374
5963,original,3.1622776601683795,10.0,9.0,0.02848035868435799,1401.1985086654179
5964,original,3.1622776601683795,10.0,9.0,0.03351602650938841,1401.1987134916567
5965,original,3.1622776601683795,10.0,9.0,0.03944206059437656,1401.1989068486623
5966,original,3.1622776601683795,10.0,9.0,0.046415888336127725,1401.199069562437
5967,original,3.1622776601683795,10.0,9.0,0.05462277217684337,1401.1992038691585
5968,original,3.1622776601683795,10.0,9.0,0.06428073117284319,1401.1993247884197
5969,original,3.1622776601683795,10.0,9.0,0.07564633275546291,1401.1994240187419
5970,original,3.1622776601683795,10.0,9.0,0.08902150854450375,1401.1995149687825
5971,original,3.1622776601683795,10.0,9.0,0.1047615752789664,1401.1995888876572
5972,original,3.1622776601683795,10.0,9.0,0.12328467394420659,1401.1996534033265
5973,original,3.1622776601683795,10.0,9.0,0.145082877849594,1401.199702959232
5974,original,3.1622776601683795,10.0,9.0,0.17073526474706888,1401.1997468722393
5975,original,3.1622776601683795,10.0,9.0,0.2009233002565046,1401.1997914014332
5976,original,3.1622776601683795,10.0,9.0,0.23644894126454072,1401.1998234706657
5977,original,3.1622776601683795,10.0,9.0,0.2782559402207126,1401.199873882961
5978,original,3.1622776601683795,10.0,9.0,0.3274549162877725,1401.1998991381213
5979,original,3.1622776601683795,10.0,9.0,0.38535285937105274,1401.199886357209
5980,original,3.1622776601683795,10.0,9.0,0.4534878508128582,1401.199907480599
5981,original,3.1622776601683795,10.0,9.0,0.5336699231206302,1401.1999353275735
5982,original,3.1622776601683795,10.0,9.0,0.6280291441834247,1401.1999399359668
5983,original,3.1622776601683795,10.0,9.0,0.7390722033525775,1401.1999733040116
5984,original,3.1622776601683795,10.0,9.0,0.8697490026177834,1401.1999614711199
5985,original,3.1622776601683795,10.0,9.0,1.0235310218990248,1401.1999589975105
5986,original,3.1622776601683795,10.0,9.0,1.2045035402587811,1401.1999738874222
5987,original,3.1622776601683795,10.0,9.0,1.4174741629268048,1401.199983448381
5988,original,3.1622776601683795,10.0,9.0,1.6681005372000592,1401.1999842945436
5989,original,3.1622776601683795,10.0,9.0,1.9630406500402684,1401.1999913306436
5990,original,3.1622776601683795,10.0,9.0,2.310129700083158,1401.1999907787347
5991,original,3.1622776601683795,10.0,9.0,2.71858824273294,1401.199995635033
5992,original,3.1622776601683795,10.0,9.0,3.1992671377973845,1401.20001366402
5993,original,3.1622776601683795,10.0,9.0,3.7649358067924634,1401.199997554316
5994,original,3.1622776601683795,10.0,9.0,4.430621457583878,1401.2000012982407
5995,original,3.1622776601683795,10.0,9.0,5.214008287999684,1401.2000012975318
5996,original,3.1622776601683795,10.0,9.0,6.135907273413163,1401.200007114016
5997,original,3.1622776601683795,10.0,9.0,7.220809018385457,1401.2000024597253
5998,original,3.1622776601683795,10.0,9.0,8.497534359086439,1401.2000094419113
5999,original,3.1622776601683795,10.0,9.0,10.0,1401.2000096912725
6000,original,10.0,0.1,1.0,1e-06,1334.712004594
6001,original,10.0,0.1,1.0,1.1768119524349991e-06,1334.7120090271449
6002,original,10.0,0.1,1.0,1.3848863713938717e-06,1334.7120366088
6003,original,10.0,0.1,1.0,1.6297508346206435e-06,1334.712059289964
6004,original,10.0,0.1,1.0,1.917910261672489e-06,1334.7120815224046
6005,original,10.0,0.1,1.0,2.2570197196339214e-06,1334.7121026502905
6006,original,10.0,0.1,1.0,2.656087782946684e-06,1334.7121466049775
6007,original,10.0,0.1,1.0,3.1257158496882352e-06,1334.712186598688
6008,original,10.0,0.1,1.0,3.6783797718286343e-06,1334.7122332903973
6009,original,10.0,0.1,1.0,4.328761281083061e-06,1334.7122905939318
6010,original,10.0,0.1,1.0,5.0941380148163755e-06,1334.7123553384588
6011,original,10.0,0.1,1.0,5.994842503189409e-06,1334.7124351256064
6012,original,10.0,0.1,1.0,7.0548023107186455e-06,1334.7125283872554
6013,original,10.0,0.1,1.0,8.302175681319735e-06,1334.7126342298761
6014,original,10.0,0.1,1.0,9.770099572992246e-06,1334.7127822603006
6015,original,10.0,0.1,1.0,1.1497569953977357e-05,1334.7129050013182
6016,original,10.0,0.1,1.0,1.3530477745798076e-05,1334.7130811792383
6017,original,10.0,0.1,1.0,1.5922827933410938e-05,1334.7132861013424
6018,original,10.0,0.1,1.0,1.873817422860383e-05,1334.7135211111486
6019,original,10.0,0.1,1.0,2.2051307399030455e-05,1334.713823774473
6020,original,10.0,0.1,1.0,2.5950242113997373e-05,1334.7141515118974
6021,original,10.0,0.1,1.0,3.053855508833412e-05,1334.7145452870832
6022,original,10.0,0.1,1.0,3.5938136638046256e-05,1334.7150096694918
6023,original,10.0,0.1,1.0,4.229242874389499e-05,1334.715554102732
6024,original,10.0,0.1,1.0,4.977023564332114e-05,1334.7161994175128
6025,original,10.0,0.1,1.0,5.857020818056661e-05,1334.7169566520517
6026,original,10.0,0.1,1.0,6.892612104349695e-05,1334.7178483240193
6027,original,10.0,0.1,1.0,8.111308307896872e-05,1334.7189084169338
6028,original,10.0,0.1,1.0,9.545484566618328e-05,1334.7201303494894
6029,original,10.0,0.1,1.0,0.00011233240329780277,1334.7215834845217
6030,original,10.0,0.1,1.0,0.00013219411484660288,1334.7232920530746
6031,original,10.0,0.1,1.0,0.00015556761439304722,1334.7253046089857
6032,original,10.0,0.1,1.0,0.0001830738280295368,1334.7276882576775
6033,original,10.0,0.1,1.0,0.00021544346900318823,1334.7304540854059
6034,original,10.0,0.1,1.0,0.00025353644939701115,1334.7337325212702
6035,original,10.0,0.1,1.0,0.0002983647240283337,1334.737590888218
6036,original,10.0,0.1,1.0,0.0003511191734215131,1334.742130697813
6037,original,10.0,0.1,1.0,0.00041320124001153346,1334.7474698106118
6038,original,10.0,0.1,1.0,0.00048626015800653534,1334.7537585216864
6039,original,10.0,0.1,1.0,0.0005722367659350214,1334.7611514675802
6040,original,10.0,0.1,1.0,0.0006734150657750821,1334.7698617345225
6041,original,10.0,0.1,1.0,0.0007924828983539169,1334.7801000441227
6042,original,10.0,0.1,1.0,0.0009326033468832199,1334.792152460419
6043,original,10.0,0.1,1.0,0.0010974987654930556,1334.8063375538518
6044,original,10.0,0.1,1.0,0.001291549665014884,1334.8230288212121
6045,original,10.0,0.1,1.0,0.0015199110829529332,1334.8426664270119
6046,original,10.0,0.1,1.0,0.001788649529057435,1334.8657819005978
6047,original,10.0,0.1,1.0,0.00210490414451202,1334.8929752448385
6048,original,10.0,0.1,1.0,0.0024770763559917087,1334.9249631142193
6049,original,10.0,0.1,1.0,0.002915053062825176,1334.9626124515796
6050,original,10.0,0.1,1.0,0.0034304692863149156,1335.006905606354
6051,original,10.0,0.1,1.0,0.004037017258596553,1335.0590213552723
6052,original,10.0,0.1,1.0,0.004750810162102793,1335.1203417907243
6053,original,10.0,0.1,1.0,0.005590810182512223,1335.1924637223144
6054,original,10.0,0.1,1.0,0.006579332246575676,1335.2773176228745
6055,original,10.0,0.1,1.0,0.007742636826811269,1335.3771213869898
6056,original,10.0,0.1,1.0,0.009111627561154887,1335.4945333928563
6057,original,10.0,0.1,1.0,0.010722672220103232,1335.6326072463876
6058,original,10.0,0.1,1.0,0.012618568830660211,1335.7949844056063
6059,original,10.0,0.1,1.0,0.014849682622544635,1335.985918140538
6060,original,10.0,0.1,1.0,0.017475284000076828,1336.2103845375295
6061,original,10.0,0.1,1.0,0.020565123083486514,1336.474261995318
6062,original,10.0,0.1,1.0,0.024201282647943835,1336.7843540591737
6063,original,10.0,0.1,1.0,0.02848035868435799,1337.1487258729937
6064,original,10.0,0.1,1.0,0.03351602650938841,1337.576749525987
6065,original,10.0,0.1,1.0,0.03944206059437656,1338.079387756844
6066,original,10.0,0.1,1.0,0.046415888336127725,1338.6694509198792
6067,original,10.0,0.1,1.0,0.05462277217684337,1339.3618692294935
6068,original,10.0,0.1,1.0,0.06428073117284319,1340.1740427462553
6069,original,10.0,0.1,1.0,0.07564633275546291,1341.1262009441143
6070,original,10.0,0.1,1.0,0.08902150854450375,1342.241860339655
6071,original,10.0,0.1,1.0,0.1047615752789664,1343.5483476894017
6072,original,10.0,0.1,1.0,0.12328467394420659,1345.0774189518986
6073,original,10.0,0.1,1.0,0.145082877849594,1346.8659330845664
6074,original,10.0,0.1,1.0,0.17073526474706888,1348.9571713387602
6075,original,10.0,0.1,1.0,0.2009233002565046,1351.4021787495963
6076,original,10.0,0.1,1.0,0.23644894126454072,1354.262756628289
6077,original,10.0,0.1,1.0,0.2782559402207126,1357.6167417246697
6078,original,10.0,0.1,1.0,0.3274549162877725,1361.5709326393553
6079,original,10.0,0.1,1.0,0.38535285937105274,1366.2959563380848
6080,original,10.0,0.1,1.0,0.4534878508128582,1372.159363137623
6081,original,10.0,0.1,1.0,0.5336699231206302,1380.9411743426003
6082,original,10.0,0.1,1.0,0.6280291441834247,1396.0224584092678
6083,original,10.0,0.1,1.0,0.7390722033525775,1396.0445783326902
6084,original,10.0,0.1,1.0,0.8697490026177834,1396.0604357579964
6085,original,10.0,0.1,1.0,1.0235310218990248,1396.0722982748443
6086,original,10.0,0.1,1.0,1.2045035402587811,1396.0814400778402
6087,original,10.0,0.1,1.0,1.4174741629268048,1396.0885901561046
6088,original,10.0,0.1,1.0,1.6681005372000592,1396.0942941800768
6089,original,10.0,0.1,1.0,1.9630406500402684,1396.0988822029628
6090,original,10.0,0.1,1.0,2.310129700083158,1396.1026239048792
6091,original,10.0,0.1,1.0,2.71858824273294,1396.1057097720034
6092,original,10.0,0.1,1.0,3.1992671377973845,1396.1082158219765
6093,original,10.0,0.1,1.0,3.7649358067924634,1396.1103139366764
6094,original,10.0,0.1,1.0,4.430621457583878,1396.1120585260971
6095,original,10.0,0.1,1.0,5.214008287999684,1396.1135181521674
6096,original,10.0,0.1,1.0,6.135907273413163,1396.1147341153096
6097,original,10.0,0.1,1.0,7.220809018385457,1396.1157629885804
6098,original,10.0,0.1,1.0,8.497534359086439,1396.1166240778582
6099,original,10.0,0.1,1.0,10.0,1396.1173480235527
6100,original,10.0,0.1,5.0,1e-06,1389.0643432107217
6101,original,10.0,0.1,5.0,1.1768119524349991e-06,1389.064375293797
6102,original,10.0,0.1,5.0,1.3848863713938717e-06,1389.0643655684014
6103,original,10.0,0.1,5.0,1.6297508346206435e-06,1389.064380086764
6104,original,10.0,0.1,5.0,1.917910261672489e-06,1389.0643932074236
6105,original,10.0,0.1,5.0,2.2570197196339214e-06,1389.0644340549864
6106,original,10.0,0.1,5.0,2.656087782946684e-06,1389.0644352086426
6107,original,10.0,0.1,5.0,3.1257158496882352e-06,1389.0644589706365
6108,original,10.0,0.1,5.0,3.6783797718286343e-06,1389.0644810382769
6109,original,10.0,0.1,5.0,4.328761281083061e-06,1389.064521191811
6110,original,10.0,0.1,5.0,5.0941380148163755e-06,1389.0645915213709
6111,original,10.0,0.1,5.0,5.994842503189409e-06,1389.0646177877306
6112,original,10.0,0.1,5.0,7.0548023107186455e-06,1389.0646713758674
6113,original,10.0,0.1,5.0,8.302175681319735e-06,1389.0647450917622
6114,original,10.0,0.1,5.0,9.770099572992246e-06,1389.0648262320094
6115,original,10.0,0.1,5.0,1.1497569953977357e-05,1389.0649190612967
6116,original,10.0,0.1,5.0,1.3530477745798076e-05,1389.0650358394907
6117,original,10.0,0.1,5.0,1.5922827933410938e-05,1389.0651724471334
6118,original,10.0,0.1,5.0,1.873817422860383e-05,1389.065325093092
6119,original,10.0,0.1,5.0,2.2051307399030455e-05,1389.0655035964733
6120,original,10.0,0.1,5.0,2.5950242113997373e-05,1389.0657212805104
6121,original,10.0,0.1,5.0,3.053855508833412e-05,1389.0659697766362
6122,original,10.0,0.1,5.0,3.5938136638046256e-05,1389.066268288677
6123,original,10.0,0.1,5.0,4.229242874389499e-05,1389.066619319193
6124,original,10.0,0.1,5.0,4.977023564332114e-05,1389.0670335315062
6125,original,10.0,0.1,5.0,5.857020818056661e-05,1389.0675194507319
6126,original,10.0,0.1,5.0,6.892612104349695e-05,1389.0680890219949
6127,original,10.0,0.1,5.0,8.111308307896872e-05,1389.0687743479145
6128,original,10.0,0.1,5.0,9.545484566618328e-05,1389.0695559728224
6129,original,10.0,0.1,5.0,0.00011233240329780277,1389.0704842153875
6130,original,10.0,0.1,5.0,0.00013219411484660288,1389.0715673244547
6131,original,10.0,0.1,5.0,0.00015556761439304722,1389.0728679452825
6132,original,10.0,0.1,5.0,0.0001830738280295368,1389.0743801039187
6133,original,10.0,0.1,5.0,0.00021544346900318823,1389.0761670165716
6134,original,10.0,0.1,5.0,0.00025353644939701115,1389.0782648232644
6135,original,10.0,0.1,5.0,0.0002983647240283337,1389.0807342428811
6136,original,10.0,0.1,5.0,0.0003511191734215131,1389.0836536491934
6137,original,10.0,0.1,5.0,0.00041320124001153346,1389.0870678896931
6138,original,10.0,0.1,5.0,0.00048626015800653534,1389.091082283303
6139,original,10.0,0.1,5.0,0.0005722367659350214,1389.0958139822214
6140,original,10.0,0.1,5.0,0.0006734150657750821,1389.1013838953816
6141,original,10.0,0.1,5.0,0.0007924828983539169,1389.1079473096454
6142,original,10.0,0.1,5.0,0.0009326033468832199,1389.115629610444
6143,original,10.0,0.1,5.0,0.0010974987654930556,1389.1246922324708
6144,original,10.0,0.1,5.0,0.001291549665014884,1389.1353443865391
6145,original,10.0,0.1,5.0,0.0015199110829529332,1389.1478733824758
6146,original,10.0,0.1,5.0,0.001788649529057435,1389.1626015828833
6147,original,10.0,0.1,5.0,0.00210490414451202,1389.1799045805997
6148,original,10.0,0.1,5.0,0.0024770763559917087,1389.2002711271027
6149,original,10.0,0.1,5.0,0.002915053062825176,1389.2241516710344
6150,original,10.0,0.1,5.0,0.0034304692863149156,1389.2522591430793
6151,original,10.0,0.1,5.0,0.004037017258596553,1389.2852122673974
6152,original,10.0,0.1,5.0,0.004750810162102793,1389.3239132455556
6153,original,10.0,0.1,5.0,0.005590810182512223,1389.3693235016492
6154,original,10.0,0.1,5.0,0.006579332246575676,1389.4225938551235
6155,original,10.0,0.1,5.0,0.007742636826811269,1389.484985843598
6156,original,10.0,0.1,5.0,0.009111627561154887,1389.55806341655
6157,original,10.0,0.1,5.0,0.010722672220103232,1389.6436024370073
6158,original,10.0,0.1,5.0,0.012618568830660211,1389.743576771908
6159,original,10.0,0.1,5.0,0.014849682622544635,1389.8602832800736
6160,original,10.0,0.1,5.0,0.017475284000076828,1389.9963999827037
6161,original,10.0,0.1,5.0,0.020565123083486514,1390.1548884364836
6162,original,10.0,0.1,5.0,0.024201282647943835,1390.3390812959328
6163,original,10.0,0.1,5.0,0.02848035868435799,1390.5527214020258
6164,original,10.0,0.1,5.0,0.03351602650938841,1390.799915756073
6165,original,10.0,0.1,5.0,0.03944206059437656,1391.0851807725937
6166,original,10.0,0.1,5.0,0.046415888336127725,1391.4133386985905
6167,original,10.0,0.1,5.0,0.05462277217684337,1391.789558576382
6168,original,10.0,0.1,5.0,0.06428073117284319,1392.2191794310552
6169,original,10.0,0.1,5.0,0.07564633275546291,1392.7077226858569
6170,original,10.0,0.1,5.0,0.08902150854450375,1393.2607464996734
6171,original,10.0,0.1,5.0,0.1047615752789664,1393.8838550494534
6172,original,10.0,0.1,5.0,0.12328467394420659,1394.5828358133926
6173,original,10.0,0.1,5.0,0.145082877849594,1395.364347929358
6174,original,10.0,0.1,5.0,0.17073526474706888,1396.237876854645
6175,original,10.0,0.1,5.0,0.2009233002565046,1397.2218831863686
6176,original,10.0,0.1,5.0,0.23644894126454072,1398.3690420649516
6177,original,10.0,0.1,5.0,0.2782559402207126,1400.071583315997
6178,original,10.0,0.1,5.0,0.3274549162877725,1401.9246665994062
6179,original,10.0,0.1,5.0,0.38535285937105274,1401.9426588458784
6180,original,10.0,0.1,5.0,0.4534878508128582,1401.953636577422
6181,original,10.0,0.1,5.0,0.5336699231206302,1401.9610660656078
6182,original,10.0,0.1,5.0,0.6280291441834247,1401.9663735820614
6183,original,10.0,0.1,5.0,0.7390722033525775,1401.97035904913
6184,original,10.0,0.1,5.0,0.8697490026177834,1401.9734206822732
6185,original,10.0,0.1,5.0,1.0235310218990248,1401.975829017032
6186,original,10.0,0.1,5.0,1.2045035402587811,1401.9777324506229
6187,original,10.0,0.1,5.0,1.4174741629268048,1401.9792692140147
6188,original,10.0,0.1,5.0,1.6681005372000592,1401.980520645962
6189,original,10.0,0.1,5.0,1.9630406500402684,1401.9815486084167
6190,original,10.0,0.1,5.0,2.310129700083158,1401.9823942770165
6191,original,10.0,0.1,5.0,2.71858824273294,1401.98309421019
6192,original,10.0,0.1,5.0,3.1992671377973845,1401.9836769711717
6193,original,10.0,0.1,5.0,3.7649358067924634,1401.9841638489436
6194,original,10.0,0.1,5.0,4.430621457583878,1401.984570802584
6195,original,10.0,0.1,5.0,5.214008287999684,1401.9849165936562
6196,original,10.0,0.1,5.0,6.135907273413163,1401.985204843386
6197,original,10.0,0.1,5.0,7.220809018385457,1401.9854437837394
6198,original,10.0,0.1,5.0,8.497534359086439,1401.9856493654277
6199,original,10.0,0.1,5.0,10.0,1401.9858174163194
6200,original,10.0,0.1,9.0,1e-06,1395.0803858537486
6201,original,10.0,0.1,9.0,1.1768119524349991e-06,1395.0804345921604
6202,original,10.0,0.1,9.0,1.3848863713938717e-06,1395.0804864035217
6203,original,10.0,0.1,9.0,1.6297508346206435e-06,1395.0805492845566
6204,original,10.0,0.1,9.0,1.917910261672489e-06,1395.0806268637161
6205,original,10.0,0.1,9.0,2.2570197196339214e-06,1395.0807143641994
6206,original,10.0,0.1,9.0,2.656087782946684e-06,1395.0808167190105
6207,original,10.0,0.1,9.0,3.1257158496882352e-06,1395.0809347410793
6208,original,10.0,0.1,9.0,3.6783797718286343e-06,1395.0810811533452
6209,original,10.0,0.1,9.0,4.328761281083061e-06,1395.0812466226744
6210,original,10.0,0.1,9.0,5.0941380148163755e-06,1395.0814463334543
6211,original,10.0,0.1,9.0,5.994842503189409e-06,1395.0816905118404
6212,original,10.0,0.1,9.0,7.0548023107186455e-06,1395.0819549628404
6213,original,10.0,0.1,9.0,8.302175681319735e-06,1395.0822804658942
6214,original,10.0,0.1,9.0,9.770099572992246e-06,1395.0826779694933
6215,original,10.0,0.1,9.0,1.1497569953977357e-05,1395.083095057859
6216,original,10.0,0.1,9.0,1.3530477745798076e-05,1395.083646920457
6217,original,10.0,0.1,9.0,1.5922827933410938e-05,1395.0842460896808
6218,original,10.0,0.1,9.0,1.873817422860383e-05,1395.0849768484534
6219,original,10.0,0.1,9.0,2.2051307399030455e-05,1395.0858353169815
6220,original,10.0,0.1,9.0,2.5950242113997373e-05,1395.0868439561652
6221,original,10.0,0.1,9.0,3.053855508833412e-05,1395.088050529288
6222,original,10.0,0.1,9.0,3.5938136638046256e-05,1395.0894425050565
6223,original,10.0,0.1,9.0,4.229242874389499e-05,1395.0910865605854
6224,original,10.0,0.1,9.0,4.977023564332114e-05,1395.092992734576
6225,original,10.0,0.1,9.0,5.857020818056661e-05,1395.0952679007037
6226,original,10.0,0.1,9.0,6.892612104349695e-05,1395.0979495516463
6227,original,10.0,0.1,9.0,8.111308307896872e-05,1395.1010946261244
6228,original,10.0,0.1,9.0,9.545484566618328e-05,1395.1047900118826
6229,original,10.0,0.1,9.0,0.00011233240329780277,1395.1091653072942
6230,original,10.0,0.1,9.0,0.00013219411484660288,1395.114269180769
6231,original,10.0,0.1,9.0,0.00015556761439304722,1395.1202623079016
6232,original,10.0,0.1,9.0,0.0001830738280295368,1395.12732482462
6233,original,10.0,0.1,9.0,0.00021544346900318823,1395.1356464725918
6234,original,10.0,0.1,9.0,0.00025353644939701115,1395.1453744694186
6235,original,10.0,0.1,9.0,0.0002983647240283337,1395.1568468871703
6236,original,10.0,0.1,9.0,0.0003511191734215131,1395.1702669963872
6237,original,10.0,0.1,9.0,0.00041320124001153346,1395.186040280288
6238,original,10.0,0.1,9.0,0.00048626015800653534,1395.2045404300281
6239,original,10.0,0.1,9.0,0.0005722367659350214,1395.226220853152
6240,original,10.0,0.1,9.0,0.0006734150657750821,1395.251614160143
6241,original,10.0,0.1,9.0,0.0007924828983539169,1395.2813437083942
6242,original,10.0,0.1,9.0,0.0009326033468832199,1395.3160946918636
6243,original,10.0,0.1,9.0,0.0010974987654930556,1395.3566815066752
6244,original,10.0,0.1,9.0,0.001291549665014884,1395.4040381466468
6245,original,10.0,0.1,9.0,0.0015199110829529332,1395.459164614292
6246,original,10.0,0.1,9.0,0.001788649529057435,1395.5232753064756
6247,original,10.0,0.1,9.0,0.00210490414451202,1395.5976519496467
6248,original,10.0,0.1,9.0,0.0024770763559917087,1395.683734783079
6249,original,10.0,0.1,9.0,0.002915053062825176,1395.783101858046
6250,original,10.0,0.1,9.0,0.0034304692863149156,1395.8974481685611
6251,original,10.0,0.1,9.0,0.004037017258596553,1396.0285301005852
6252,original,10.0,0.1,9.0,0.004750810162102793,1396.1781800129895
6253,original,10.0,0.1,9.0,0.005590810182512223,1396.3482128343562
6254,original,10.0,0.1,9.0,0.006579332246575676,1396.540375212028
6255,original,10.0,0.1,9.0,0.007742636826811269,1396.7562165969075
6256,original,10.0,0.1,9.0,0.009111627561154887,1396.997009730382
6257,original,10.0,0.1,9.0,0.010722672220103232,1397.2636090260437
6258,original,10.0,0.1,9.0,0.012618568830660211,1397.5563155193943
6259,original,10.0,0.1,9.0,0.014849682622544635,1397.8747757113351
6260,original,10.0,0.1,9.0,0.017475284000076828,1398.2178169371932
6261,original,10.0,0.1,9.0,0.020565123083486514,1398.5835110861235
6262,original,10.0,0.1,9.0,0.024201282647943835,1398.969043497595
